"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
0,0.18049770061162,0.145585461244216,0.185707763777722,0.179204084061601,0.293136400564492,0.262682218091,0,0.107633929386371,0.230793510151748,0.126288898702855,0.183632736837348,0.18289670362701,0.126059606029743,0.229633164137883,0,0.065680174071532,0.281339517979195,0.360563151872453,0.254729750009782,0.552786909213511,0.0473300444287992,0.307708378067774,0,0,0.694518821674991,0.362892485986891,0.849978026660046,0.909184895492594,0.274744347971996,0.843379069565973,0,0,0.84956734348005,0.389630481583336,1,0.868675290438308,0.512858483511739,0.867177149378023,0,0,0.519502175013771,0.185139616664838,0.694956567449214,0.7086934185726,0.293809069762265,0.617325534944562,0,0,0.0978835148374962,0.212823573584037,0.193111350049947,0.14027175598534,0.373426783316674,0.136969230413519,0.0656801740715322,0,0.23098686409195,0.182114995475015,0.146126954060196,0.115349093500269,0.172302088740406,0.208677889532265,0.0586426604751134
0,0.135282541408499,0.119069377279594,0.245564685194339,0.177677833558116,0.309482600253816,0.309769292232659,0,0.0775460560408851,0.177018108071094,0.100583872882203,0.204334630565482,0.211488092601017,0.121793704590961,0.281180092529076,0,0.0526712616370307,0.241775230804761,0.31819899294859,0.188495778631008,0.431848625534596,0.0710448334001612,0.194971806203665,0,0,0.664498992247163,0.418374190448973,0.790706936977321,0.908785985015164,0.187390579922953,0.785289549645675,0,0,0.836370790128999,0.525405259391773,0.868675290438308,1,0.349445777396983,0.845776411227958,0,0,0.521540577962875,0.31065490366086,0.584882841086165,0.647960417313246,0.187069252671755,0.532722871913745,0,0,0.0984354004390731,0.271801015863717,0.193429348704557,0.24943153750779,0.253021544876735,0.133808716590888,0.0621378665240778,0,0.189863346484881,0.160571218307245,0.190346421406719,0.10111605095797,0.258033081791031,0.253556024508523,0.0685993583717366
0,0.184040014864389,0.131275799123,0.11954570921876,0.123872426088484,0.150058202474437,0.0828463037509471,0,0.112023416395564,0.155921142977778,0.0875347795942149,0.151658555561586,0.178253589106928,0.0745025566741374,0.0773628321820986,0,0.0785295901916101,0.187700768395068,0.275494490405717,0.109892367701966,0.392719306477628,0.155819164617945,0.274832936405265,0,0,0.317810266198171,0.302559920564174,0.382695351054302,0.453767671196605,0.544872469226442,0.438914725804377,0,0,0.372177794204713,0.206412632645692,0.512858483511739,0.349445777396983,1,0.409397553239727,0,0,0.161150504981295,0.126764966096873,0.277297249395923,0.496236702385167,0.703495708914372,0.431288859744993,0,0,0.0872887851528005,0.138297268880156,0.246117305704172,0.162523260597829,0.413804891640635,0.184193392203183,0.0785295901916101,0,0.136362825898713,0.173606632131539,0.0858607078604272,0.126604283244976,0.143949212437803,0.126884722107817,0.0591673149733856
0,0.156779104434031,0.151375320297209,0.255874272310502,0.215339421973505,0.386833041250298,0.298318534619351,0,0.0855363932797078,0.193070237806535,0.109935139541677,0.246973533802209,0.268213976111516,0.155232924199705,0.276629403154656,0,0.0506534046151741,0.273722802221796,0.350208116535248,0.205795181540621,0.498477379829409,0.105743522215393,0.246353022674377,0,0,0.660248186720966,0.391831820488999,0.786918441127707,0.857935356099397,0.252577764582579,0.867601192134063,0,0,0.807726073198188,0.434813322357783,0.867177149378023,0.845776411227958,0.409397553239727,1,0,0,0.495398651245996,0.283997131574444,0.589274727575051,0.708272069840317,0.241150095664672,0.770738670959979,0,0,0.0905217319062005,0.273027841368219,0.234094368717401,0.148766518744173,0.45492673142314,0.243580596215075,0.0506534046151742,0,0.22904419881629,0.180546311551301,0.148625103526906,0.193881956201731,0.175885712475112,0.169275381077598,0.0506534046151742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.076721301536338,0.191491101884919,0.125288697447967,0.107659714413817,0.101197519690268,0.114316489512383,0,0.0949931043016072,0.149671779240898,0.113268952223054,0.16334313826665,0.0706005727948236,0.0806185204801598,0.105376009960216,0,0.056253530963203,0.107294075175169,0.147659373317821,0.113297717062985,0.238783958517515,0.0501772074418136,0.34661221893647,0,0,0.374993390927589,0.147932598490163,0.460499984193119,0.48634568194697,0.143263485773914,0.534505977670594,0,0,0.686965145282001,0.439219457380739,0.519502175013771,0.521540577962875,0.161150504981295,0.495398651245996,0,0,1,0.308345892644594,0.600683089507158,0.349190120023682,0.12182660235503,0.258460881515166,0,0,0.434445993834114,0.425033172799556,0.0600246723884199,0.121510778796448,0.167607468867515,0.0707993283007441,0.056253530963203,0,0.0446299634129591,0.28345905958568,0.172999616774192,0.141594532961506,0.126437198899596,0.0812123843671624,0.0480942251342306
0,0.0774669906859748,0.123653085494101,0.234855899148918,0.117473459543857,0.2408167479848,0.264063273154791,0,0.0822154428265461,0.0905572833299057,0.128936309425778,0.229482843367581,0.145700281866975,0.0983786109338884,0.245230523589116,0,0.100050983609309,0.153958631357502,0.126969302510614,0.221663195949671,0.0538715510803098,0.263260762949894,0.078474581052666,0,0,0.0850049535641142,0.114889911624881,0.171803807482335,0.211463411184612,0.197527643020621,0.218729650306427,0,0,0.257557890105538,0.593962395880092,0.185139616664838,0.31065490366086,0.126764966096873,0.283997131574444,0,0,0.308345892644594,1,0.364244505816587,0.197744986054145,0.141376046273296,0.144619843496225,0,0,0.2078096675929,0.537817374263588,0.200173054395626,0.191878225560374,0.172588206583881,0.112482594916446,0.13112549440879,0,0.0794694357228328,0.172580462489797,0.115981616540484,0.174766208703579,0.137866691250351,0.105478099305498,0.0624775628021746
0,0.0908036875800686,0.089120985216716,0.0811702694534099,0.192226544847784,0.190187167923275,0.145411611556966,0,0.130972420364107,0.165168649178806,0.0692760252655232,0.0705193903978369,0.057600230643779,0.120477672502917,0.145898212133204,0,0.0993768608731383,0.149820547043545,0.10632313285671,0.17622110529565,0.384442143809655,0.101014492058053,0.22241516194871,0,0,0.438773856597738,0.15300188163798,0.579025534995817,0.614396186282694,0.176418163013928,0.590997833903677,0,0,0.648581657754585,0.423090827453469,0.694956567449214,0.584882841086165,0.277297249395923,0.589274727575051,0,0,0.600683089507158,0.364244505816587,1,0.557494173962915,0.261118317818447,0.392162673030637,0,0,0.202202077645643,0.28829282044212,0.241986738697261,0.141789165750538,0.298386919421787,0.113674153214077,0.105827681369532,0,0.0683464957049587,0.133946141826753,0.100733510540673,0.0999608408235169,0.0978923370062595,0.107616469770598,0.0479898632660663
0,0.152938202632165,0.175928759771821,0.166468816436263,0.194129290006147,0.276065076209556,0.252777128373444,0,0.0996519236106426,0.0988010224131484,0.0957868164627906,0.086976111094548,0.158790287925531,0.134505261765983,0.230068893591446,0,0.0827163224368094,0.261238515926904,0.215220854513487,0.287341064576587,0.45615727740341,0.0678326283863085,0.15790392922397,0,0,0.47938845011421,0.287602193190651,0.621639160806414,0.643147123098134,0.205404507381231,0.621324702475807,0,0,0.620816327644199,0.282259324700959,0.7086934185726,0.647960417313246,0.496236702385167,0.708272069840317,0,0,0.349190120023682,0.197744986054145,0.557494173962915,1,0.36874451479736,0.695687371109057,0,0,0.108691405695419,0.156978360957513,0.139275400321804,0.30422084032449,0.458686635801769,0.316411565162254,0.0769629601610002,0,0.210667424679337,0.225285519371409,0.10597404523718,0.181958527044586,0.179271446356698,0.106346225080547,0.0619080737551895
0,0.180714959624127,0.1558217861683,0.101249489170225,0.111616796781779,0.147999435192607,0.0855874466071301,0,0.074592977734465,0.13279587337447,0.0829749098531039,0.115932372358632,0.16737241168468,0.120537890586543,0.0765321162590237,0,0.0553001716474421,0.145852003921847,0.225554605120728,0.0804067739760021,0.280084138360812,0.147620269866407,0.248295194408156,0,0,0.234069495770915,0.26355188626857,0.227986773272537,0.226502766696987,0.351162226748363,0.24954825300095,0,0,0.197139257788361,0.12209914502798,0.293809069762265,0.187069252671755,0.703495708914372,0.241150095664672,0,0,0.12182660235503,0.141376046273296,0.261118317818447,0.36874451479736,1,0.323127672495722,0,0,0.0502057516321596,0.129484995443314,0.19814587753433,0.171682916566071,0.603075414554004,0.194722999675927,0.0503662481150526,0,0.136772248005051,0.174288357924175,0.0885383545766844,0.172607079644987,0.215989853148013,0.0993549151873625,0.0503662481150526
0,0.166415862062354,0.186931688143407,0.186351348893281,0.202724281451333,0.359864440307664,0.217981807517265,0,0.0814262814028247,0.0767828573452965,0.115156953159643,0.166664850816827,0.280049163657516,0.224033530105422,0.309041711050746,0,0.0558480139657742,0.359000400044119,0.296439900009826,0.241829608092148,0.390602920883286,0.14700381867088,0.108617998074386,0,0,0.507014813351701,0.338959714988809,0.52806126819966,0.57387510556364,0.226514972986401,0.58549748682843,0,0,0.536427228065054,0.249572466745473,0.617325534944562,0.532722871913745,0.431288859744993,0.770738670959979,0,0,0.258460881515166,0.144619843496225,0.392162673030637,0.695687371109057,0.323127672495722,1,0,0,0.106283259111913,0.127702283266429,0.265066482054939,0.1474978353241,0.554866213327323,0.583692944569394,0.0483166960424088,0,0.217973252821244,0.210170040849216,0.0913294879610836,0.318894931977315,0.348440572875758,0.142035606725417,0.0558480139657742
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.231192434180641,0.484645678383851,0.131204590955512,0.15800975891592,0.0937752047288015,0.0734628369421891,0,0.0572527244932881,0.110052403873866,0.214240068261507,0.114753643220245,0.106098750586206,0.131859902540818,0.104571519208062,0,0.0339042284562589,0.145494616225044,0.0835050995864755,0.0876930947265766,0.148359336944219,0.086323900245505,0.177278629384191,0,0,0.125230508189421,0.127785902115248,0.123701162591215,0.0889166668560096,0.094822072563029,0.115177370099093,0,0,0.150105194054558,0.175358530763804,0.0978835148374962,0.0984354004390731,0.0872887851528005,0.0905217319062005,0,0,0.434445993834114,0.2078096675929,0.202202077645643,0.108691405695419,0.0502057516321596,0.106283259111913,0,0,1,0.37159666526618,0.27038561171351,0.1176824513771,0.0738783855425747,0.171684443771658,0.0339042284562589,0,0.488667030252271,0.566228783293846,0.245816967297791,0.174473513478099,0.192955909241848,0.102863955308161,0.0339042284562589
0,0.0495763196640908,0.444909775065603,0.381709862484226,0.162835124557034,0.24172454780353,0.29784208755451,0,0.0636863759478844,0.0773545219070895,0.257015565951105,0.0829357479771741,0.0958232220520074,0.083685749982297,0.187086741481175,0,0.0848116197507593,0.0934890472811238,0.13600864021597,0.0737414859035019,0.078605605858902,0.0986199895338484,0.175346248459278,0,0,0.117942207438201,0.123342826034249,0.209774395490692,0.214581282673369,0.122525967394718,0.302920672397488,0,0,0.326417732838221,0.271273839419225,0.212823573584037,0.271801015863717,0.138297268880156,0.273027841368219,0,0,0.425033172799556,0.537817374263588,0.28829282044212,0.156978360957513,0.129484995443314,0.127702283266429,0,0,0.37159666526618,1,0.275478525182687,0.215891039625859,0.0986154821274905,0.141662341543304,0.123130141213069,0,0.0602663634581669,0.577084850561389,0.464749995393243,0.167431235837883,0.255804060165266,0.118894469331079,0.123130141213069
0,0.206539605624315,0.440948533745167,0.105645388002014,0.130548967028338,0.0761148268070191,0.068761614989412,0,0.0696313917665277,0.185445668155307,0.175749409427509,0.425686918791524,0.345757125720004,0.0891657723927895,0.0881003203202053,0,0.055048695004899,0.113997300158681,0.197153631493948,0.127809673648034,0.137800448691933,0.204129087018407,0.0607812877098953,0,0,0.233458228822497,0.279447017742715,0.16067320123697,0.188653044096161,0.18093832880652,0.129992465529634,0,0,0.159261035631629,0.241959507393884,0.193111350049947,0.193429348704557,0.246117305704172,0.234094368717401,0,0,0.0600246723884199,0.200173054395626,0.241986738697261,0.139275400321804,0.19814587753433,0.265066482054939,0,0,0.27038561171351,0.275478525182687,1,0.280503553621667,0.258035568733231,0.165740263297956,0.072263389172196,0,0.259954518034057,0.477528033388015,0.281249061292491,0.150559119673176,0.154474277992283,0.0954628694714396,0.0631183994104594
0,0.0497390695572077,0.142074640858619,0.159762807202971,0.0590860327567959,0.0757329296669753,0.0581024690423941,0,0.0492645514074631,0.149318041616901,0.0937295618395967,0.306521257709482,0.228728282593623,0.0590208929115595,0.0820093118491092,0,0.0545555491485981,0.117240488180845,0.202706925973231,0.234323057927065,0.0985243440316954,0.153249980242075,0.108099460506352,0,0,0.14266994957664,0.195624798070505,0.157264656100244,0.202238082950757,0.120155228208683,0.150917888589381,0,0,0.18600304485792,0.286079975642385,0.14027175598534,0.24943153750779,0.162523260597829,0.148766518744173,0,0,0.121510778796448,0.191878225560374,0.141789165750538,0.30422084032449,0.171682916566071,0.1474978353241,0,0,0.1176824513771,0.215891039625859,0.280503553621667,1,0.299071557123298,0.477660972784973,0.101096409069952,0,0.0419292603226991,0.184194308278797,0.172739851020545,0.318193565041439,0.583159132617071,0.423380390964114,0.0723444020350924
0,0.161038498913089,0.238051918547018,0.184146423973863,0.148598412359095,0.300151252449021,0.124311275872189,0,0.0445797101989475,0.134529704286071,0.0905551563812581,0.17670876146722,0.289221476213467,0.149837161137104,0.200971071920158,0,0.0597516616684358,0.196227745996667,0.236882476417816,0.100434590516307,0.274110054163227,0.218295324686097,0.191064016946669,0,0,0.34947045505369,0.243313713260091,0.312698520788803,0.312041732588314,0.277976421229099,0.361048780054122,0,0,0.307497256636699,0.161076192905681,0.373426783316674,0.253021544876735,0.413804891640635,0.45492673142314,0,0,0.167607468867515,0.172588206583881,0.298386919421787,0.458686635801769,0.603075414554004,0.554866213327323,0,0,0.0738783855425747,0.0986154821274905,0.258035568733231,0.299071557123298,1,0.382084601349787,0.0458382397359929,0,0.158015725973633,0.256584866033454,0.123160960893112,0.467422934316665,0.493312530745632,0.153035392215244,0.0770566221882071
0,0.132530717900978,0.190390018796858,0.0796360799045422,0.0791762824453986,0.147273486546136,0.119590548864967,0,0.0596616613741404,0.179961857205785,0.0809723114578907,0.0710223340636889,0.0929095960558493,0.134382817923876,0.271811543386086,0,0.0445249154287556,0.30010771483501,0.107515064117919,0.182737219332595,0.17062556835809,0.0807864469218684,0.209804393319971,0,0,0.156926261961163,0.103692006625528,0.121167063786501,0.111547960803547,0.0918758661108989,0.132442275790242,0,0,0.121487026740739,0.107955937649784,0.136969230413519,0.133808716590888,0.184193392203183,0.243580596215075,0,0,0.0707993283007441,0.112482594916446,0.113674153214077,0.316411565162254,0.194722999675927,0.583692944569394,0,0,0.171684443771658,0.141662341543304,0.165740263297956,0.477660972784973,0.382084601349787,1,0.161637272700926,0,0.147750532468158,0.225185045291682,0.196112956583895,0.358629798238549,0.703663765103633,0.588430176578148,0.106600170341978
0,0.0119612426621156,0.0541147404965261,0.0979738192782494,0.0929370926755766,0.0639599486357966,0.020456034915107,0,0.004824743705612,0.0388813773996814,0.106049316209757,0.0498036716498265,0.0744044280846229,0.127856908894913,0.0379695316511578,0,0.00285714285714285,0.0675937274714173,0.0445647233758916,0.0660193336315891,0.107978973086677,0.124644626334622,0.0617398122221559,0,0,0.0566778873657901,0.0666672273831574,0.0510694829890591,0.0707441516477488,0.0892353581178435,0.0559113880289125,0,0,0.0496876057843945,0.0726575279221285,0.0656801740715322,0.0621378665240778,0.0785295901916101,0.0506534046151742,0,0,0.056253530963203,0.13112549440879,0.105827681369532,0.0769629601610002,0.0503662481150526,0.0483166960424088,0,0,0.0339042284562589,0.123130141213069,0.072263389172196,0.101096409069952,0.0458382397359929,0.161637272700926,1,0,0.0133112344712086,0.0659413018058415,0.05810575768092,0.0837262397799474,0.0497832618539222,0.0214099967003382,0.00285714285714287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.554812876385194,0.506481201618849,0.0650777168836769,0.234658905379089,0.095274424558785,0.213157632357368,0,0.0224781531551112,0.13230454622782,0.135304741209855,0.164425422500701,0.20145969102532,0.236913306939605,0.129246655476669,0,0.0133112344712087,0.218392929748522,0.177584739871224,0.147592947330795,0.258982379985734,0.136103789535136,0.0667972578908266,0,0,0.258778517835972,0.254355382040073,0.231195799091915,0.230168939172441,0.100046042172182,0.163937147169028,0,0,0.197229211053502,0.0757164697669813,0.23098686409195,0.189863346484881,0.136362825898713,0.22904419881629,0,0,0.0446299634129591,0.0794694357228328,0.0683464957049587,0.210667424679337,0.136772248005051,0.217973252821244,0,0,0.488667030252271,0.0602663634581669,0.259954518034057,0.0419292603226991,0.158015725973633,0.147750532468158,0.0133112344712086,0,1,0.497042673430659,0.0856389015374491,0.14705108938495,0.140140309113911,0.0882560545839363,0.0133112344712088
0,0.339342644571154,0.866508164287744,0.336937459151039,0.249309937511798,0.135721266038148,0.158907323510134,0,0.0634402054168233,0.235871638631535,0.440416306602808,0.252834926771478,0.156003205542731,0.132003601501096,0.123493595715076,0,0.0449508288395761,0.154797304360828,0.153265386348932,0.110219371777564,0.252634062116309,0.157509426706506,0.120764015840561,0,0,0.205635832207187,0.243700324193235,0.193107998395853,0.157154098729792,0.183397970448759,0.160126077730259,0,0,0.209923234853654,0.133172673857802,0.182114995475015,0.160571218307245,0.173606632131539,0.180546311551301,0,0,0.28345905958568,0.172580462489797,0.133946141826753,0.225285519371409,0.174288357924175,0.210170040849216,0,0,0.566228783293846,0.577084850561389,0.477528033388015,0.184194308278797,0.256584866033454,0.225185045291682,0.0659413018058415,0,0.497042673430659,1,0.568915968706626,0.350862615760741,0.360425622044647,0.219780249003925,0.078226992555671
0,0.052217703963643,0.510615665299651,0.458785241599069,0.0816521133761463,0.150100510545498,0.140837687739405,0,0.0690851213700166,0.213113411706255,0.471345083593726,0.120139594463413,0.0832948063662158,0.11690272707547,0.087521976005972,0,0.0530981170293209,0.161898960478872,0.194559533802205,0.123467230731307,0.101753648241343,0.0965827182716242,0.12396197211445,0,0,0.14191051565341,0.141869278634157,0.145273074263905,0.130194403108894,0.152273408533803,0.168170008435857,0,0,0.166049420283364,0.0913701559989648,0.146126954060196,0.190346421406719,0.0858607078604272,0.148625103526906,0,0,0.172999616774192,0.115981616540484,0.100733510540673,0.10597404523718,0.0885383545766844,0.0913294879610836,0,0,0.245816967297791,0.464749995393243,0.281249061292491,0.172739851020545,0.123160960893112,0.196112956583895,0.05810575768092,0,0.0856389015374491,0.568915968706626,1,0.0994187913360621,0.354344157441521,0.374384572162387,0.16974370201269
0,0.0782440315010839,0.32412505774937,0.14440082922202,0.181761980273046,0.137415747832846,0.0745878888971918,0,0.101549779601848,0.107755111641031,0.0976591152285451,0.149083900142889,0.134604678987849,0.104855535099754,0.145358408295393,0,0.0601362984517429,0.254141972752617,0.148285937222608,0.113425296589307,0.163087052960198,0.131924572252435,0.134741501616276,0,0,0.141443456694914,0.174121241010768,0.116855715787279,0.101066676127548,0.210029482977383,0.145820841329691,0,0,0.119924627635346,0.101155027126671,0.115349093500269,0.10111605095797,0.126604283244976,0.193881956201731,0,0,0.141594532961506,0.174766208703579,0.0999608408235169,0.181958527044586,0.172607079644987,0.318894931977315,0,0,0.174473513478099,0.167431235837883,0.150559119673176,0.318193565041439,0.467422934316665,0.358629798238549,0.0837262397799474,0,0.14705108938495,0.350862615760741,0.0994187913360621,1,0.593281998039759,0.185049860224977,0.0837262397799475
0,0.104370323272354,0.317118409500921,0.123072623268345,0.121738829610709,0.152804639661998,0.0930558113571472,0,0.0574885118505981,0.0780076214074835,0.188205287151374,0.108892807474821,0.151356622005085,0.162711322151329,0.197371535733823,0,0.096252244698588,0.203875029053613,0.159198354517827,0.0948289564959369,0.11697549575027,0.113171406117943,0.158829185316076,0,0,0.139170946457722,0.140675959662623,0.154038432565016,0.177912877136401,0.158922097102553,0.162135752011585,0,0,0.188807645592604,0.179258608492362,0.172302088740406,0.258033081791031,0.143949212437803,0.175885712475112,0,0,0.126437198899596,0.137866691250351,0.0978923370062595,0.179271446356698,0.215989853148013,0.348440572875758,0,0,0.192955909241848,0.255804060165266,0.154474277992283,0.583159132617071,0.493312530745632,0.703663765103633,0.0497832618539222,0,0.140140309113911,0.360425622044647,0.354344157441521,0.593281998039759,1,0.623565907480862,0.0741970785063572
0,0.0580730823223061,0.220059311937164,0.251044302230326,0.104073339434931,0.125725795920465,0.064149213478328,0,0.0361542113859957,0.104543677776932,0.290129292151594,0.0814755632801317,0.171182203335597,0.0966499666262247,0.127089670586887,0,0.0214099967003382,0.145305804582144,0.287420863604843,0.111816576585505,0.0793269870891514,0.081696845421724,0.205299483227144,0,0,0.206790502133047,0.228392360046539,0.196112992332273,0.21349243830283,0.08319988798472,0.188125995754367,0,0,0.205678171402111,0.168448692193211,0.208677889532265,0.253556024508523,0.126884722107817,0.169275381077598,0,0,0.0812123843671624,0.105478099305498,0.107616469770598,0.106346225080547,0.0993549151873625,0.142035606725417,0,0,0.102863955308161,0.118894469331079,0.0954628694714396,0.423380390964114,0.153035392215244,0.588430176578148,0.0214099967003382,0,0.0882560545839363,0.219780249003925,0.374384572162387,0.185049860224977,0.623565907480862,1,0.294860002002315
0,0.0119612426621156,0.0784233976530459,0.15454545656915,0.0463482372549873,0.0840803569544927,0.020456034915107,0,0.00482474370561203,0.0388813773996814,0.146922940117018,0.0452881118655338,0.0717252737638494,0.0589680194956306,0.0379695316511579,0,0.00285714285714286,0.0642763645510928,0.161946274284117,0.0973863459330762,0.0526567921672453,0.0625243687391895,0.0617398122221558,0,0,0.0617968082333606,0.115293382245735,0.0604798523567138,0.0707441516477489,0.0814094585151395,0.0559113880289125,0,0,0.0548663280365985,0.0820146123077165,0.0586426604751134,0.0685993583717366,0.0591673149733856,0.0506534046151742,0,0,0.0480942251342306,0.0624775628021746,0.0479898632660663,0.0619080737551895,0.0503662481150526,0.0558480139657742,0,0,0.0339042284562589,0.123130141213069,0.0631183994104594,0.0723444020350924,0.0770566221882071,0.106600170341978,0.00285714285714287,0,0.0133112344712088,0.078226992555671,0.16974370201269,0.0837262397799475,0.0741970785063572,0.294860002002315,1
